Symbol,Company Name,Exchange,Sector
SHE:001209,"Guangdong Hongxing Industrial Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
SHA:688307,"Jiaxing ZMAX Optech Co., Ltd.",Shanghai Stock Exchange,Technology
SHE:300878,Zhejiang Wecome Pharmaceutical Company Limited,Shenzhen Stock Exchange,Healthcare
SHA:688646,Wuhan Yifi Laser Corporation Limited,Shanghai Stock Exchange,
SHE:000856,"TangshanJidong Equipment and Engineering Co.,Ltd.",Shenzhen Stock Exchange,Industrials
SHE:300597,"Jilin Jlu Communication Design Institute Co.,Ltd.",Shenzhen Stock Exchange,Industrials
SHE:301313,Guangzhou Frontop Digital Creative Technology Corporation,Shenzhen Stock Exchange,Communication Services
SHE:300605,"Hengfeng Information Technology Co., Ltd.",Shenzhen Stock Exchange,Technology
SHE:002702,"HaiXin Foods Co.,Ltd",Shenzhen Stock Exchange,Consumer Staples
SHE:003030,Zuming Bean Products Corp.,Shenzhen Stock Exchange,Consumer Staples
SHE:002778,"Jiangsu Zhongsheng Gaoke Environmental Co.,Ltd.",Shenzhen Stock Exchange,Energy
SHE:300106,"Xinjiang Western Animal Husbandry Co., Ltd",Shenzhen Stock Exchange,Consumer Staples
SHE:300876,"Guangdong Modern High-tech Fiber Co., Ltd",Shenzhen Stock Exchange,Consumer Discretionary
SHA:688022,"Suzhou Harmontronics Automation Technology Co., Ltd",Shanghai Stock Exchange,Industrials
SHE:002253,"Wisesoft Co., Ltd.",Shenzhen Stock Exchange,Technology
SHA:603080,"Xinjiang Torch Gas Co., Ltd",Shanghai Stock Exchange,Utilities
SHE:002723,"Kennede Electronics MFG. Co., Ltd.",Shenzhen Stock Exchange,Consumer Discretionary
